ts,latitude,longitude
1728054543000000000,52.3568687,4.8737219
1728054544000000000,52.3568526,4.8736655
1728054545000000000,52.3568347,4.8736001
1728054546000000000,52.3568138,4.8735352
1728054547000000000,52.3567968,4.8734717
1728054548000000000,52.3567782,4.8734089
1728054549000000000,52.3567578,4.8733456
1728054550000000000,52.356737,4.8732805
1728054551000000000,52.3567164,4.8732194
1728054552000000000,52.3567007,4.8731591
1728054553000000000,52.3566844,4.8731004
1728054554000000000,52.3566727,4.8730441
1728054555000000000,52.3566552,4.8729844
1728054556000000000,52.3566338,4.872922
1728054557000000000,52.356614,4.8728591
1728054558000000000,52.356592,4.8727973
1728054559000000000,52.3565737,4.8727356
1728054560000000000,52.3565586,4.872669
1728054561000000000,52.3565413,4.8726061
1728054562000000000,52.3565235,4.8725451
1728054563000000000,52.3565071,4.8724839
1728054564000000000,52.3564885,4.8724208
1728054565000000000,52.3564658,4.8723558
1728054566000000000,52.3564447,4.8722909
1728054567000000000,52.356425,4.8722245
1728054568000000000,52.356406,4.872158
1728054569000000000,52.3563863,4.8720918
1728054570000000000,52.3563646,4.8720273
1728054571000000000,52.3563445,4.8719652
1728054572000000000,52.3563265,4.8719024
1728054573000000000,52.3563077,4.8718387
1728054574000000000,52.3562891,4.8717724
1728054575000000000,52.3562706,4.8717057
1728054576000000000,52.3562563,4.8716501
1728054577000000000,52.3562423,4.8715914
1728054578000000000,52.3562278,4.8715304
1728054579000000000,52.3562127,4.8714705
1728054580000000000,52.356197,4.871409
1728054581000000000,52.3561791,4.8713467
1728054582000000000,52.3561618,4.8712865
1728054583000000000,52.356142,4.8712265
1728054584000000000,52.3561267,4.8711629
1728054585000000000,52.3561141,4.8710975
1728054586000000000,52.3561039,4.8710298
1728054587000000000,52.3560991,4.8709654
1728054588000000000,52.3560912,4.8708997
1728054589000000000,52.3560797,4.8708328
1728054590000000000,52.3560715,4.8707715
1728054591000000000,52.3560563,4.8707096
1728054592000000000,52.3560425,4.8706509
1728054593000000000,52.3560274,4.8705933
1728054594000000000,52.3560082,4.8705363
1728054595000000000,52.3559885,4.8704842
1728054596000000000,52.3559654,4.8704349
1728054597000000000,52.3559427,4.8703903
1728054598000000000,52.3559269,4.8703535
1728054599000000000,52.3559136,4.8703262
1728054600000000000,52.3559038,4.8703008
1728054601000000000,52.3558952,4.8702741
1728054602000000000,52.3558872,4.8702472
1728054603000000000,52.3558815,4.8702118
1728054604000000000,52.3558785,4.870175
1728054605000000000,52.3558676,4.8701315
1728054606000000000,52.3558544,4.8700786
1728054607000000000,52.355839,4.8700249
1728054608000000000,52.3558236,4.8699675
1728054609000000000,52.3558062,4.8699083
1728054610000000000,52.3557885,4.869847
1728054611000000000,52.3557713,4.8697874
1728054612000000000,52.355756,4.8697274
1728054613000000000,52.3557402,4.8696674
1728054614000000000,52.3557215,4.8696072
1728054615000000000,52.3557057,4.8695493
1728054616000000000,52.3556876,4.86949
1728054617000000000,52.3556717,4.8694318
1728054618000000000,52.3556576,4.8693727
1728054619000000000,52.3556403,4.8693093
1728054620000000000,52.3556223,4.8692462
1728054621000000000,52.355605,4.8691841
1728054622000000000,52.3555876,4.8691218
1728054623000000000,52.355572,4.8690594
1728054624000000000,52.3555576,4.8690004
1728054625000000000,52.3555409,4.8689407
1728054626000000000,52.3555238,4.8688777
1728054627000000000,52.3555063,4.8688182
1728054628000000000,52.3554895,4.868767
1728054629000000000,52.3554725,4.8687108
1728054630000000000,52.3554553,4.8686516
1728054631000000000,52.3554399,4.8685963
1728054632000000000,52.3554241,4.8685397
1728054633000000000,52.3554047,4.8684781
1728054634000000000,52.355388,4.8684165
1728054635000000000,52.3553709,4.8683586
1728054636000000000,52.3553596,4.8682965
1728054637000000000,52.3553486,4.8682325
1728054638000000000,52.3553375,4.8681703
1728054639000000000,52.3553241,4.8681085
1728054640000000000,52.3553135,4.8680495
1728054641000000000,52.3552981,4.8679942
1728054642000000000,52.3552795,4.8679458
1728054643000000000,52.3552511,4.8679054
1728054644000000000,52.3552181,4.86788
1728054645000000000,52.355182,4.8678676
1728054646000000000,52.3551469,4.8678632
1728054647000000000,52.3551104,4.8678634
1728054648000000000,52.3550767,4.8678697
1728054649000000000,52.355042,4.8678773
1728054650000000000,52.3550049,4.8678843
1728054651000000000,52.3549687,4.8678923
1728054652000000000,52.3549304,4.8678933
1728054653000000000,52.3548908,4.8678919
1728054654000000000,52.3548502,4.8678882
1728054655000000000,52.35481,4.867883
1728054656000000000,52.3547706,4.8678689
1728054657000000000,52.3547309,4.8678531
1728054658000000000,52.354692,4.8678358
1728054659000000000,52.3546544,4.8678161
1728054660000000000,52.354621,4.8677867
1728054661000000000,52.3545888,4.8677532
1728054662000000000,52.3545559,4.8677193
1728054663000000000,52.3545253,4.8676812
1728054664000000000,52.3544966,4.8676386
1728054665000000000,52.3544724,4.8675938
1728054666000000000,52.3544444,4.8675429
1728054667000000000,52.3544223,4.8674932
1728054668000000000,52.3543992,4.8674405
1728054669000000000,52.3543777,4.8673836
1728054670000000000,52.3543603,4.8673242
1728054671000000000,52.3543457,4.867266
1728054672000000000,52.3543302,4.8672086
1728054673000000000,52.3543157,4.8671498
1728054674000000000,52.3543013,4.8670911
1728054675000000000,52.3542877,4.8670313
1728054676000000000,52.3542727,4.866971
1728054677000000000,52.3542618,4.8669122
1728054678000000000,52.3542415,4.8668471
1728054679000000000,52.3542337,4.8667825
1728054680000000000,52.3542213,4.8667173
1728054681000000000,52.3542043,4.8666573
1728054682000000000,52.354187,4.8666031
1728054683000000000,52.3541734,4.8665544
1728054684000000000,52.3541652,4.8665165
1728054685000000000,52.3541601,4.8664945
1728054686000000000,52.3541571,4.8664857
1728054687000000000,52.3541559,4.8664828
1728054688000000000,52.3541532,4.8664802
1728054689000000000,52.354147,4.8664712
1728054690000000000,52.3541308,4.8664682
1728054691000000000,52.3541101,4.8664827
1728054692000000000,52.3540907,4.8665064
1728054693000000000,52.3540727,4.866524
1728054694000000000,52.3540526,4.8665357
1728054695000000000,52.3540313,4.8665506
1728054696000000000,52.3540086,4.8665698
1728054697000000000,52.3539844,4.8665888
1728054698000000000,52.3539581,4.866609
1728054699000000000,52.3539293,4.8666316
1728054700000000000,52.3538992,4.8666541
1728054701000000000,52.3538669,4.8666772
1728054702000000000,52.3538346,4.8667012
1728054703000000000,52.3538015,4.8667241
1728054704000000000,52.3537692,4.8667446
1728054705000000000,52.3537386,4.8667611
1728054706000000000,52.353708,4.8667797
1728054707000000000,52.3536806,4.8668056
1728054708000000000,52.3536625,4.866847
1728054709000000000,52.3536614,4.8668966
1728054710000000000,52.3536712,4.866951
1728054711000000000,52.353682,4.8670082
1728054712000000000,52.3536955,4.8670654
1728054713000000000,52.3537108,4.8671219
1728054714000000000,52.3537264,4.8671789
1728054715000000000,52.3537438,4.8672347
1728054716000000000,52.3537605,4.8672913
1728054717000000000,52.3537762,4.8673484
1728054718000000000,52.3537902,4.8674061
1728054719000000000,52.3538074,4.8674646
1728054720000000000,52.3538253,4.8675223
1728054721000000000,52.3538421,4.8675819
1728054722000000000,52.3538604,4.8676423
1728054723000000000,52.3538769,4.8677003
1728054724000000000,52.3538918,4.8677578
1728054725000000000,52.3539089,4.8678164
1728054726000000000,52.3539252,4.8678756
1728054727000000000,52.3539409,4.867935
1728054728000000000,52.3539591,4.8679948
1728054729000000000,52.3539776,4.8680546
1728054730000000000,52.353995,4.8681135
1728054731000000000,52.3540138,4.8681718
1728054732000000000,52.3540311,4.8682308
1728054733000000000,52.3540491,4.8682895
1728054734000000000,52.354067,4.8683486
1728054735000000000,52.3540853,4.8684086
1728054736000000000,52.354103,4.8684686
1728054737000000000,52.3541209,4.8685266
1728054738000000000,52.3541373,4.8685838
1728054739000000000,52.3541522,4.8686376
1728054740000000000,52.3541633,4.8686932
1728054741000000000,52.3541755,4.8687488
1728054742000000000,52.3541885,4.8688048
1728054743000000000,52.3542001,4.8688519
1728054744000000000,52.3542114,4.8688903
1728054745000000000,52.3542226,4.8689304
1728054746000000000,52.3542343,4.8689753
1728054747000000000,52.3542485,4.8690215
1728054748000000000,52.3542613,4.8690657
1728054749000000000,52.3542721,4.8691083
1728054750000000000,52.3542815,4.8691507
1728054751000000000,52.3542912,4.8691904
1728054752000000000,52.3543024,4.8692277
1728054753000000000,52.3543121,4.8692601
1728054754000000000,52.3543179,4.869284
1728054755000000000,52.354322,4.8692959
1728054756000000000,52.3543228,4.8692995
1728054757000000000,52.3543235,4.8692995
1728054758000000000,52.3543237,4.8692994
1728054759000000000,52.3543229,4.8692992
1728054760000000000,52.3543233,4.8693
1728054761000000000,52.354323,4.8693009
1728054762000000000,52.354322,4.8693021
1728054763000000000,52.3543216,4.8693042
1728054764000000000,52.3543211,4.8693061
1728054765000000000,52.35432,4.8693073
1728054766000000000,52.3543187,4.8693083
1728054767000000000,52.3543179,4.8693096
1728054768000000000,52.3543174,4.8693113
1728054769000000000,52.3543173,4.8693126
1728054770000000000,52.3543181,4.8693144
1728054771000000000,52.3543176,4.8693162
1728054772000000000,52.3543162,4.8693174
1728054773000000000,52.3543161,4.8693187
1728054774000000000,52.3543174,4.8693203
1728054775000000000,52.3543191,4.8693208
1728054776000000000,52.354321,4.8693211
1728054777000000000,52.3543255,4.8693299
1728054778000000000,52.3543333,4.8693451
1728054779000000000,52.3543416,4.8693622
1728054780000000000,52.3543511,4.8693896
1728054781000000000,52.3543623,4.8694245
1728054782000000000,52.3543749,4.8694656
1728054783000000000,52.354388,4.869511
1728054784000000000,52.3544047,4.8695589
1728054785000000000,52.3544209,4.86961
1728054786000000000,52.354436,4.8696647
1728054787000000000,52.3544516,4.8697217
1728054788000000000,52.3544668,4.8697798
1728054789000000000,52.354484,4.8698371
1728054790000000000,52.3545,4.8698961
1728054791000000000,52.3545163,4.8699549
1728054792000000000,52.3545328,4.8700153
1728054793000000000,52.3545502,4.8700756
1728054794000000000,52.354568,4.8701362
1728054795000000000,52.3545852,4.8701967
1728054796000000000,52.3546014,4.8702576
1728054797000000000,52.3546172,4.8703191
1728054798000000000,52.3546326,4.870379
1728054799000000000,52.3546469,4.8704371
1728054800000000000,52.3546608,4.8704938
1728054801000000000,52.3546766,4.8705484
1728054802000000000,52.354693,4.8706026
1728054803000000000,52.3547092,4.8706571
1728054804000000000,52.3547238,4.8707135
1728054805000000000,52.3547385,4.8707711
1728054806000000000,52.3547543,4.8708325
1728054807000000000,52.3547701,4.8708942
1728054808000000000,52.3547853,4.8709535
1728054809000000000,52.3548011,4.8710109
1728054810000000000,52.3548158,4.8710693
1728054811000000000,52.3548299,4.871127
1728054812000000000,52.3548451,4.871184
1728054813000000000,52.3548598,4.8712401
1728054814000000000,52.3548735,4.8712925
1728054815000000000,52.354882,4.8713358
1728054816000000000,52.3548856,4.8713672
1728054817000000000,52.3548864,4.8713927
1728054818000000000,52.3548893,4.8714123
1728054819000000000,52.354892,4.8714278
1728054820000000000,52.3548967,4.8714429
1728054821000000000,52.3549029,4.8714678
1728054822000000000,52.354911,4.8715029
1728054823000000000,52.3549206,4.871544
1728054824000000000,52.3549314,4.8715909
1728054825000000000,52.3549464,4.8716395
1728054826000000000,52.3549614,4.8716908
1728054827000000000,52.3549786,4.8717437
1728054828000000000,52.3549968,4.8717971
1728054829000000000,52.3550142,4.8718527
1728054830000000000,52.3550317,4.871908
1728054831000000000,52.3550458,4.8719656
1728054832000000000,52.3550592,4.8720234
1728054833000000000,52.3550728,4.8720806
1728054834000000000,52.3550879,4.8721397
1728054835000000000,52.3551013,4.8722004
1728054836000000000,52.355116,4.8722611
1728054837000000000,52.3551303,4.8723219
1728054838000000000,52.3551446,4.872382
1728054839000000000,52.3551597,4.8724427
1728054840000000000,52.3551744,4.8725014
1728054841000000000,52.3551875,4.8725595
1728054842000000000,52.355202,4.8726195
1728054843000000000,52.3552169,4.8726781
1728054844000000000,52.355234,4.8727354
1728054845000000000,52.3552493,4.8727936
1728054846000000000,52.3552623,4.8728524
1728054847000000000,52.3552763,4.8729116
1728054848000000000,52.3552905,4.8729698
1728054849000000000,52.3553058,4.8730272
1728054850000000000,52.3553226,4.8730855
1728054851000000000,52.3553391,4.8731457
1728054852000000000,52.3553535,4.8732054
1728054853000000000,52.3553694,4.8732646
1728054854000000000,52.3553863,4.8733231
1728054855000000000,52.3554024,4.8733801
1728054856000000000,52.3554179,4.873436
1728054857000000000,52.3554324,4.8734905
1728054858000000000,52.3554457,4.8735436
1728054859000000000,52.3554578,4.8735934
1728054860000000000,52.355475,4.8736337
1728054861000000000,52.3554952,4.8736508
1728054862000000000,52.3555213,4.8736489
1728054863000000000,52.3555505,4.8736352
1728054864000000000,52.3555791,4.8736183
1728054865000000000,52.3556058,4.873598
1728054866000000000,52.3556206,4.8735691
1728054867000000000,52.3556391,4.8735406
1728054868000000000,52.355658,4.8735108
1728054869000000000,52.3556812,4.8734839
1728054870000000000,52.3557079,4.8734605
1728054871000000000,52.3557359,4.8734396
1728054872000000000,52.3557682,4.873424
1728054873000000000,52.3557991,4.8734058
1728054874000000000,52.3558295,4.8733839
1728054875000000000,52.3558588,4.8733589
1728054876000000000,52.3558872,4.8733377
1728054877000000000,52.3559125,4.8733322
1728054878000000000,52.3559375,4.8733429
1728054879000000000,52.3559604,4.8733664
1728054880000000000,52.3559783,4.8733974
1728054881000000000,52.3559851,4.8734219
1728054882000000000,52.3559869,4.8734343
1728054883000000000,52.3559897,4.8734379
1728054884000000000,52.3559921,4.8734387
1728054885000000000,52.3559943,4.87344
1728054886000000000,52.3559965,4.8734411
1728054887000000000,52.3559984,4.8734417
1728054888000000000,52.3559998,4.8734419
1728054889000000000,52.3560015,4.873443
1728054890000000000,52.3560035,4.8734442
1728054891000000000,52.3560056,4.8734453
1728054892000000000,52.3560076,4.8734471
1728054893000000000,52.3560095,4.8734486
1728054894000000000,52.3560115,4.8734505
1728054895000000000,52.3560134,4.8734527
1728054896000000000,52.3560152,4.8734548
1728054897000000000,52.356016,4.8734564
1728054898000000000,52.3560173,4.8734581
1728054899000000000,52.3560187,4.8734602
1728054900000000000,52.3560197,4.8734623
1728054901000000000,52.3560203,4.8734641
1728054902000000000,52.3560212,4.8734658
1728054903000000000,52.3560225,4.8734676
1728054904000000000,52.3560239,4.873469
1728054905000000000,52.3560249,4.8734708
1728054906000000000,52.3560271,4.8734726
1728054907000000000,52.3560318,4.8734825
1728054908000000000,52.3560423,4.8734996
1728054909000000000,52.3560534,4.8735255
1728054910000000000,52.3560661,4.8735585
1728054911000000000,52.3560776,4.8735976
1728054912000000000,52.3560897,4.8736442
1728054913000000000,52.3561031,4.8736913
1728054914000000000,52.3561189,4.8737382
1728054915000000000,52.3561304,4.8737816
1728054916000000000,52.3561435,4.8738244
1728054917000000000,52.3561595,4.873869
1728054918000000000,52.3561767,4.8739156
1728054919000000000,52.356195,4.8739681
1728054920000000000,52.356213,4.874024
1728054921000000000,52.3562289,4.8740803
1728054922000000000,52.3562445,4.8741363
1728054923000000000,52.3562608,4.8741922
1728054924000000000,52.3562784,4.8742498
1728054925000000000,52.3562953,4.8743071
1728054926000000000,52.3563126,4.874366
1728054927000000000,52.3563307,4.8744223
1728054928000000000,52.3563475,4.8744792
1728054929000000000,52.3563629,4.8745373
1728054930000000000,52.3563781,4.8745965
1728054931000000000,52.356393,4.874654
1728054932000000000,52.3564058,4.8747114
1728054933000000000,52.3564202,4.8747658
1728054934000000000,52.3564341,4.874817
1728054935000000000,52.3564456,4.8748641
1728054936000000000,52.3564522,4.8749
1728054937000000000,52.3564642,4.8749196
1728054938000000000,52.3564704,4.8749153
1728054939000000000,52.3564694,4.8748992
1728054940000000000,52.3564679,4.8748835
1728054941000000000,52.3564628,4.8748644
1728054942000000000,52.3564611,4.8748378
1728054943000000000,52.356457,4.8748064
1728054944000000000,52.3564504,4.8747667
1728054945000000000,52.3564409,4.8747206
1728054946000000000,52.3564275,4.8746724
1728054947000000000,52.3564112,4.8746205
1728054948000000000,52.3563951,4.874567
1728054949000000000,52.3563806,4.8745134
1728054950000000000,52.35637,4.8744607
1728054951000000000,52.3563584,4.8744074
1728054952000000000,52.3563438,4.8743509
1728054953000000000,52.3563293,4.8742936
1728054954000000000,52.3563151,4.8742385
1728054955000000000,52.3563001,4.8741823
1728054956000000000,52.3562837,4.8741238
1728054957000000000,52.3562678,4.874066
1728054958000000000,52.3562499,4.8740058
1728054959000000000,52.3562309,4.8739463
1728054960000000000,52.3562125,4.8738834
1728054961000000000,52.3561975,4.8738214
1728054962000000000,52.3561828,4.8737607
1728054963000000000,52.356169,4.8737036
1728054964000000000,52.3561543,4.8736443
1728054965000000000,52.3561364,4.8735836
1728054966000000000,52.3561161,4.8735201
1728054967000000000,52.3560985,4.8734608
1728054968000000000,52.3560811,4.8734021
1728054969000000000,52.3560667,4.8733438
1728054970000000000,52.3560493,4.8732844
1728054971000000000,52.3560341,4.8732267
1728054972000000000,52.3560192,4.8731664
1728054973000000000,52.3560079,4.8731064
1728054974000000000,52.3559937,4.8730483
1728054975000000000,52.3559786,4.8729877
1728054976000000000,52.3559635,4.8729273
1728054977000000000,52.3559502,4.8728731
1728054978000000000,52.3559411,4.8728192
1728054979000000000,52.3559287,4.8727601
1728054980000000000,52.3559154,4.8727022
1728054981000000000,52.3559042,4.8726489
1728054982000000000,52.355889,4.8725892
1728054983000000000,52.3558712,4.8725225
1728054984000000000,52.3558562,4.8724609
1728054985000000000,52.3558392,4.8723962
1728054986000000000,52.3558281,4.8723353
1728054987000000000,52.3558156,4.8722742
1728054988000000000,52.3557987,4.8722139
1728054989000000000,52.3557814,4.8721538
1728054990000000000,52.3557649,4.8720931
1728054991000000000,52.3557474,4.872031
1728054992000000000,52.3557314,4.8719681
1728054993000000000,52.3557122,4.8719024
1728054994000000000,52.3556941,4.8718374
1728054995000000000,52.3556758,4.8717743
1728054996000000000,52.3556572,4.8717137
1728054997000000000,52.3556425,4.8716574
1728054998000000000,52.3556296,4.8716011
1728054999000000000,52.3556116,4.8715403
1728055000000000000,52.3555963,4.8714768
1728055001000000000,52.3555845,4.8714158
1728055002000000000,52.3555713,4.8713595
1728055003000000000,52.3555589,4.8713132
1728055004000000000,52.3555485,4.8712664
1728055005000000000,52.3555392,4.8712151
1728055006000000000,52.3555298,4.8711654
1728055007000000000,52.3555201,4.8711201
1728055008000000000,52.3555024,4.8710644
1728055009000000000,52.3554861,4.8710077
1728055010000000000,52.3554719,4.8709496
1728055011000000000,52.3554558,4.8708886
1728055012000000000,52.3554387,4.8708258
1728055013000000000,52.3554177,4.8707615
1728055014000000000,52.3553986,4.870702
1728055015000000000,52.3553783,4.8706446
1728055016000000000,52.3553641,4.8705859
1728055017000000000,52.3553447,4.8705249
1728055018000000000,52.3553254,4.8704634
1728055019000000000,52.3553109,4.8704011
1728055020000000000,52.3552956,4.8703371
1728055021000000000,52.35529,4.8702842
1728055022000000000,52.3552804,4.8702263
1728055023000000000,52.3552671,4.8701636
1728055024000000000,52.3552489,4.8701018
1728055025000000000,52.3552334,4.8700442
1728055026000000000,52.3552178,4.8699878
1728055027000000000,52.3552008,4.8699238
1728055028000000000,52.3551847,4.869857
1728055029000000000,52.3551721,4.869794
1728055030000000000,52.3551551,4.8697315
1728055031000000000,52.3551364,4.8696679
1728055032000000000,52.3551194,4.8696063
1728055033000000000,52.3551014,4.8695447
1728055034000000000,52.3550795,4.8694804
1728055035000000000,52.3550573,4.8694154
1728055036000000000,52.355038,4.869352
1728055037000000000,52.3550243,4.8692937
1728055038000000000,52.3550104,4.8692335
1728055039000000000,52.3549967,4.8691757
1728055040000000000,52.3549803,4.8691126
1728055041000000000,52.3549649,4.8690512
1728055042000000000,52.3549492,4.8689915
1728055043000000000,52.354936,4.8689381
1728055044000000000,52.3549198,4.8688856
1728055045000000000,52.3549011,4.8688374
1728055046000000000,52.3548773,4.868793
1728055047000000000,52.3548547,4.8687503
1728055048000000000,52.3548239,4.8687181
1728055049000000000,52.3547914,4.8687156
1728055050000000000,52.3547559,4.8687298
1728055051000000000,52.3547194,4.8687529
1728055052000000000,52.3546791,4.8687743
1728055053000000000,52.3546438,4.8688001
1728055054000000000,52.3546071,4.8688281
1728055055000000000,52.354571,4.8688519
1728055056000000000,52.3545346,4.8688704
1728055057000000000,52.354503,4.8688937
1728055058000000000,52.3544674,4.868915
1728055059000000000,52.3544323,4.8689393
1728055060000000000,52.3543962,4.868958
1728055061000000000,52.3543593,4.8689737
1728055062000000000,52.3543219,4.8689935
1728055063000000000,52.3542846,4.8690116
1728055064000000000,52.3542466,4.8690298
1728055065000000000,52.3542098,4.8690514
1728055066000000000,52.3541732,4.8690737
1728055067000000000,52.3541354,4.8690968
1728055068000000000,52.3540989,4.8691208
1728055069000000000,52.3540638,4.8691462
1728055070000000000,52.3540302,4.8691765
1728055071000000000,52.353997,4.8692031
1728055072000000000,52.3539612,4.8692301
1728055073000000000,52.3539263,4.8692533
1728055074000000000,52.3538913,4.8692748
1728055075000000000,52.3538599,4.8692961
1728055076000000000,52.3538294,4.8693204
1728055077000000000,52.3538027,4.8693516
1728055078000000000,52.3537872,4.8693944
1728055079000000000,52.3537843,4.8694417
1728055080000000000,52.353788,4.8694893
1728055081000000000,52.3537985,4.8695355
1728055082000000000,52.3538118,4.8695824
1728055083000000000,52.3538257,4.8696319
1728055084000000000,52.353839,4.8696816
1728055085000000000,52.3538542,4.8697325
1728055086000000000,52.3538695,4.8697827
1728055087000000000,52.3538859,4.8698314
1728055088000000000,52.3539031,4.8698815
1728055089000000000,52.3539186,4.8699341
1728055090000000000,52.3539342,4.8699893
1728055091000000000,52.35395,4.8700418
1728055092000000000,52.3539679,4.87009
1728055093000000000,52.3539859,4.8701348
1728055094000000000,52.3539997,4.8701832
1728055095000000000,52.3540137,4.870236
1728055096000000000,52.3540274,4.870289
1728055097000000000,52.3540402,4.8703441
1728055098000000000,52.3540515,4.8703981
1728055099000000000,52.3540656,4.8704519
1728055100000000000,52.3540802,4.8705001
1728055101000000000,52.3540921,4.8705499
1728055102000000000,52.3541054,4.8706001
1728055103000000000,52.3541175,4.8706508
1728055104000000000,52.3541302,4.8707017
1728055105000000000,52.3541418,4.8707542
1728055106000000000,52.3541556,4.8708082
1728055107000000000,52.3541674,4.8708612
1728055108000000000,52.3541787,4.8709144
1728055109000000000,52.3541924,4.8709676
1728055110000000000,52.354208,4.8710189
1728055111000000000,52.3542215,4.8710734
1728055112000000000,52.3542281,4.8711241
1728055113000000000,52.3542427,4.8711791
1728055114000000000,52.3542634,4.8712332
1728055115000000000,52.3542794,4.871285
1728055116000000000,52.3542961,4.8713413
1728055117000000000,52.354316,4.871395
1728055118000000000,52.3543353,4.8714481
1728055119000000000,52.3543593,4.8714926
1728055120000000000,52.3543875,4.8715248
1728055121000000000,52.3544193,4.8715435
1728055122000000000,52.3544521,4.871555
1728055123000000000,52.3544749,4.8715639
1728055124000000000,52.3544983,4.8715743
1728055125000000000,52.3545169,4.8715886
1728055126000000000,52.3545305,4.8716062
1728055127000000000,52.3545394,4.8716203
1728055128000000000,52.354555,4.8716342
1728055129000000000,52.354578,4.8716374
1728055130000000000,52.3546001,4.8716249
1728055131000000000,52.3546241,4.8716076
1728055132000000000,52.3546487,4.8715907
1728055133000000000,52.3546749,4.8715713
1728055134000000000,52.3547047,4.8715537
1728055135000000000,52.3547365,4.8715375
1728055136000000000,52.3547694,4.871522
1728055137000000000,52.3548002,4.8715023
1728055138000000000,52.3548317,4.8714903
1728055139000000000,52.3548593,4.8714727
1728055140000000000,52.3548779,4.8714456
1728055141000000000,52.3548761,4.8714158
1728055142000000000,52.3548668,4.8714014
1728055143000000000,52.3548566,4.8714025
1728055144000000000,52.3548484,4.8714098
1728055145000000000,52.3548405,4.8714186
1728055146000000000,52.354833,4.87143
1728055147000000000,52.3548229,4.8714484
1728055148000000000,52.3548071,4.8714706
1728055149000000000,52.3547849,4.871492
1728055150000000000,52.3547614,4.8715181
1728055151000000000,52.3547368,4.8715416
1728055152000000000,52.3547105,4.87156
1728055153000000000,52.3546814,4.871583
1728055154000000000,52.3546513,4.8716064
1728055155000000000,52.3546233,4.8716317
1728055156000000000,52.3545982,4.8716656
1728055157000000000,52.3545789,4.8717081
1728055158000000000,52.3545642,4.8717546
1728055159000000000,52.3545506,4.8718032
1728055160000000000,52.3545353,4.8718495
1728055161000000000,52.3545208,4.8718924
1728055162000000000,52.3545044,4.8719338
1728055163000000000,52.3544828,4.8719649
1728055164000000000,52.3544573,4.8719859
1728055165000000000,52.3544303,4.8719958
1728055166000000000,52.3544,4.8720046
1728055167000000000,52.354369,4.8720058
1728055168000000000,52.3543394,4.8719958
1728055169000000000,52.3543119,4.8719809
1728055170000000000,52.3542854,4.8719636
1728055171000000000,52.3542606,4.8719478
1728055172000000000,52.3542406,4.8719378
1728055173000000000,52.3542174,4.8719237
1728055174000000000,52.3541967,4.8719389
1728055175000000000,52.3541872,4.8719716
1728055176000000000,52.3541943,4.8719983
1728055177000000000,52.354211,4.8720078
1728055178000000000,52.3542293,4.8720098
1728055179000000000,52.3542486,4.872013
1728055180000000000,52.354274,4.8720188
1728055181000000000,52.3543051,4.8720309
1728055182000000000,52.3543378,4.8720433
1728055183000000000,52.3543671,4.8720521
1728055184000000000,52.3543956,4.8720568
1728055185000000000,52.3544187,4.8720611
1728055186000000000,52.3544417,4.8720828
1728055187000000000,52.3544579,4.8721186
1728055188000000000,52.3544723,4.8721602
1728055189000000000,52.3544841,4.8722082
1728055190000000000,52.3544976,4.8722608
1728055191000000000,52.354512,4.8723163
1728055192000000000,52.354524,4.8723724
1728055193000000000,52.3545377,4.8724295
1728055194000000000,52.3545522,4.8724845
1728055195000000000,52.3545675,4.8725387
1728055196000000000,52.3545825,4.8725954
1728055197000000000,52.3545989,4.8726532
1728055198000000000,52.3546164,4.8727118
1728055199000000000,52.3546312,4.8727717
1728055200000000000,52.3546474,4.8728313
1728055201000000000,52.3546601,4.8728855
1728055202000000000,52.3546746,4.8729413
1728055203000000000,52.3546899,4.8730001
1728055204000000000,52.3547042,4.8730571
1728055205000000000,52.3547193,4.8731144
1728055206000000000,52.3547344,4.8731742
1728055207000000000,52.3547493,4.8732321
1728055208000000000,52.3547642,4.8732902
1728055209000000000,52.3547775,4.8733467
1728055210000000000,52.3547909,4.8734046
1728055211000000000,52.3548063,4.8734598
1728055212000000000,52.3548235,4.8735112
1728055213000000000,52.3548396,4.8735654
1728055214000000000,52.3548524,4.8736198
1728055215000000000,52.3548675,4.8736773
1728055216000000000,52.3548813,4.8737332
1728055217000000000,52.354892,4.8737898
1728055218000000000,52.3549079,4.8738459
1728055219000000000,52.3549214,4.8739006
1728055220000000000,52.3549321,4.8739565
1728055221000000000,52.3549471,4.8740138
1728055222000000000,52.3549597,4.874071
1728055223000000000,52.3549748,4.8741269
1728055224000000000,52.3549915,4.8741837
1728055225000000000,52.3550057,4.8742393
1728055226000000000,52.3550206,4.8742945
1728055227000000000,52.3550367,4.8743458
1728055228000000000,52.3550499,4.8743951
1728055229000000000,52.3550615,4.874446
1728055230000000000,52.3550757,4.8744979
1728055231000000000,52.3550917,4.8745451
1728055232000000000,52.355108,4.8745962
1728055233000000000,52.355126,4.8746494
1728055234000000000,52.3551413,4.8747018
1728055235000000000,52.3551561,4.8747552
1728055236000000000,52.3551707,4.8748084
1728055237000000000,52.3551865,4.8748614
1728055238000000000,52.3551989,4.8749137
1728055239000000000,52.3552135,4.874966
1728055240000000000,52.3552298,4.8750208
1728055241000000000,52.3552457,4.8750746
1728055242000000000,52.3552565,4.8751274
1728055243000000000,52.3552683,4.8751799
1728055244000000000,52.3552815,4.8752303
1728055245000000000,52.3552975,4.8752813
1728055246000000000,52.3553176,4.8753305
1728055247000000000,52.355335,4.8753765
1728055248000000000,52.3553561,4.875421
