ts,latitude,longitude
1728056344000000000,52.3540538,4.8767394
1728056345000000000,52.3540188,4.8767606
1728056346000000000,52.3539847,4.8767863
1728056347000000000,52.3539516,4.8768103
1728056348000000000,52.353917,4.8768347
1728056349000000000,52.3538827,4.8768598
1728056350000000000,52.3538478,4.8768866
1728056351000000000,52.3538132,4.8769134
1728056352000000000,52.3537768,4.8769365
1728056353000000000,52.3537415,4.8769618
1728056354000000000,52.3537056,4.8769844
1728056355000000000,52.3536689,4.8770104
1728056356000000000,52.3536328,4.8770345
1728056357000000000,52.3535954,4.8770551
1728056358000000000,52.3535595,4.8770761
1728056359000000000,52.3535238,4.8771009
1728056360000000000,52.3534897,4.8771263
1728056361000000000,52.3534533,4.8771468
1728056362000000000,52.3534151,4.8771685
1728056363000000000,52.3533789,4.8771925
1728056364000000000,52.3533436,4.8772219
1728056365000000000,52.35331,4.8772512
1728056366000000000,52.3532756,4.8772781
1728056367000000000,52.353242,4.8773028
1728056368000000000,52.3532072,4.8773266
1728056369000000000,52.3531705,4.8773484
1728056370000000000,52.3531348,4.8773716
1728056371000000000,52.3531002,4.8773965
1728056372000000000,52.3530651,4.8774229
1728056373000000000,52.3530298,4.8774487
1728056374000000000,52.3529935,4.8774735
1728056375000000000,52.3529572,4.8774983
1728056376000000000,52.3529236,4.8775305
1728056377000000000,52.3528963,4.8775737
1728056378000000000,52.3528775,4.8776278
1728056379000000000,52.3528639,4.8776882
1728056380000000000,52.3528539,4.8777497
1728056381000000000,52.3528419,4.8778135
1728056382000000000,52.3528302,4.877877
1728056383000000000,52.3528182,4.8779393
1728056384000000000,52.3528065,4.8780008
1728056385000000000,52.3527957,4.8780609
1728056386000000000,52.3527859,4.8781204
1728056387000000000,52.352777,4.8781808
1728056388000000000,52.3527675,4.8782409
1728056389000000000,52.3527564,4.8783008
1728056390000000000,52.3527424,4.8783604
1728056391000000000,52.3527314,4.8784203
1728056392000000000,52.3527212,4.8784793
1728056393000000000,52.3527052,4.8785346
1728056394000000000,52.3526817,4.8785806
1728056395000000000,52.3526545,4.8786228
1728056396000000000,52.3526255,4.878663
1728056397000000000,52.3525953,4.8787021
1728056398000000000,52.3525645,4.8787414
1728056399000000000,52.3525344,4.8787809
1728056400000000000,52.3525023,4.8788151
1728056401000000000,52.3524735,4.8788476
1728056402000000000,52.3524454,4.8788654
1728056403000000000,52.3524215,4.8788776
1728056404000000000,52.3524096,4.8788896
1728056405000000000,52.3524063,4.8788921
1728056406000000000,52.3524046,4.8788915
1728056407000000000,52.3524041,4.8788915
1728056408000000000,52.3524038,4.8788945
1728056409000000000,52.3524027,4.8788973
1728056410000000000,52.3524024,4.8788991
1728056411000000000,52.352403,4.8789029
1728056412000000000,52.3524023,4.8789043
1728056413000000000,52.3524052,4.8789132
1728056414000000000,52.352406,4.8789214
1728056415000000000,52.3524086,4.8789283
1728056416000000000,52.352415,4.8789359
1728056417000000000,52.3524292,4.8789371
1728056418000000000,52.3524474,4.8789235
1728056419000000000,52.3524683,4.8789013
1728056420000000000,52.3524925,4.878876
1728056421000000000,52.3525202,4.8788472
1728056422000000000,52.3525489,4.878817
1728056423000000000,52.3525763,4.8787823
1728056424000000000,52.3526017,4.8787429
1728056425000000000,52.3526295,4.878705
1728056426000000000,52.3526572,4.8786672
1728056427000000000,52.3526829,4.8786223
1728056428000000000,52.3527038,4.8785713
1728056429000000000,52.3527187,4.8785151
1728056430000000000,52.3527296,4.8784573
1728056431000000000,52.352738,4.8783985
1728056432000000000,52.352748,4.878338
1728056433000000000,52.3527589,4.8782768
1728056434000000000,52.3527706,4.8782166
1728056435000000000,52.3527829,4.8781584
1728056436000000000,52.3527936,4.8780971
1728056437000000000,52.3528043,4.8780393
1728056438000000000,52.3528149,4.877979
1728056439000000000,52.3528239,4.8779165
1728056440000000000,52.3528332,4.8778545
1728056441000000000,52.3528445,4.8777942
1728056442000000000,52.3528555,4.8777343
1728056443000000000,52.3528597,4.877673
1728056444000000000,52.352858,4.8776117
1728056445000000000,52.3528458,4.877551
1728056446000000000,52.3528317,4.8774917
1728056447000000000,52.3528181,4.8774312
1728056448000000000,52.3528053,4.87737
1728056449000000000,52.3527908,4.8773082
1728056450000000000,52.3527796,4.87725
1728056451000000000,52.3527669,4.877192
1728056452000000000,52.352756,4.877133
1728056453000000000,52.3527431,4.8770733
1728056454000000000,52.3527301,4.8770116
1728056455000000000,52.3527163,4.8769506
1728056456000000000,52.3527012,4.8768891
1728056457000000000,52.3526896,4.8768287
1728056458000000000,52.3526783,4.8767682
1728056459000000000,52.3526657,4.876709
1728056460000000000,52.3526589,4.8766509
1728056461000000000,52.3526607,4.8765924
1728056462000000000,52.3526688,4.8765325
1728056463000000000,52.3526807,4.8764735
1728056464000000000,52.3526938,4.8764154
1728056465000000000,52.3527035,4.8763569
1728056466000000000,52.3527181,4.8763035
1728056467000000000,52.3527323,4.8762481
1728056468000000000,52.352743,4.8761905
1728056469000000000,52.352751,4.8761272
1728056470000000000,52.3527623,4.8760661
1728056471000000000,52.3527729,4.8760076
1728056472000000000,52.3527907,4.8759541
1728056473000000000,52.3528072,4.8759039
1728056474000000000,52.3528195,4.8758499
1728056475000000000,52.352832,4.8758025
1728056476000000000,52.3528455,4.8757547
1728056477000000000,52.3528652,4.8757131
1728056478000000000,52.3528888,4.8756858
1728056479000000000,52.3529067,4.8756673
1728056480000000000,52.3529184,4.8756586
1728056481000000000,52.3529203,4.8756551
1728056482000000000,52.3529193,4.8756531
1728056483000000000,52.3529184,4.8756512
1728056484000000000,52.3529177,4.8756492
1728056485000000000,52.3529181,4.8756467
1728056486000000000,52.3529177,4.8756448
1728056487000000000,52.3529175,4.8756429
1728056488000000000,52.3529171,4.8756413
1728056489000000000,52.3529165,4.8756401
1728056490000000000,52.3529161,4.8756391
1728056491000000000,52.3529159,4.8756382
1728056492000000000,52.3529154,4.8756369
1728056493000000000,52.3529149,4.8756363
1728056494000000000,52.3529142,4.8756351
1728056495000000000,52.3529136,4.8756344
1728056496000000000,52.3529133,4.8756333
1728056497000000000,52.3529129,4.8756324
1728056498000000000,52.3529126,4.8756316
1728056499000000000,52.3529124,4.875631
1728056500000000000,52.3529122,4.8756304
1728056501000000000,52.3529121,4.8756297
1728056502000000000,52.352912,4.8756292
1728056503000000000,52.352912,4.8756287
1728056504000000000,52.352912,4.875628
1728056505000000000,52.3529121,4.8756274
1728056506000000000,52.3529119,4.8756271
1728056507000000000,52.3529121,4.8756265
1728056508000000000,52.3529119,4.8756259
1728056509000000000,52.3529116,4.8756252
1728056510000000000,52.352912,4.8756243
1728056511000000000,52.3529123,4.8756237
1728056512000000000,52.3529123,4.8756233
1728056513000000000,52.3529124,4.875623
1728056514000000000,52.3529127,4.8756225
1728056515000000000,52.3529131,4.8756217
1728056516000000000,52.3529132,4.8756208
1728056517000000000,52.3529138,4.8756207
1728056518000000000,52.3529144,4.8756201
1728056519000000000,52.3529147,4.8756191
1728056520000000000,52.3529151,4.8756183
1728056521000000000,52.3529151,4.8756173
1728056522000000000,52.3529156,4.8756164
1728056523000000000,52.352916,4.8756152
1728056524000000000,52.3529163,4.8756142
1728056525000000000,52.3529167,4.8756125
1728056525999000000,52.3529171,4.8756114
1728056527000000000,52.3529173,4.8756101
1728056528000000000,52.3529178,4.8756089
1728056529000000000,52.3529182,4.8756049
1728056530000000000,52.3529223,4.8756024
1728056531000000000,52.3529237,4.8756006
1728056532000000000,52.3529239,4.8755998
1728056533000000000,52.3529243,4.8755989
1728056534000000000,52.3529245,4.8755971
1728056535000000000,52.3529246,4.875595
1728056536000000000,52.352929,4.8755849
1728056537000000000,52.3529343,4.875576
1728056538000000000,52.3529491,4.8755674
1728056539000000000,52.3529698,4.8755557
1728056540000000000,52.3529953,4.8755417
1728056541000000000,52.3530224,4.8755238
1728056542000000000,52.3530504,4.8755007
1728056543000000000,52.3530799,4.8754726
1728056544000000000,52.3531102,4.875444
1728056545000000000,52.3531431,4.8754167
1728056546000000000,52.3531775,4.8753899
1728056547000000000,52.3532117,4.8753628
1728056548000000000,52.3532471,4.8753352
1728056549000000000,52.3532827,4.8753092
1728056550000000000,52.3533189,4.8752828
1728056551000000000,52.3533524,4.8752569
1728056552000000000,52.3533855,4.8752319
1728056553000000000,52.3534177,4.8752114
1728056554000000000,52.3534528,4.8752065
1728056555000000000,52.3534858,4.8752281
1728056556000000000,52.3535087,4.8752702
1728056557000000000,52.3535224,4.8753238
1728056558000000000,52.353534,4.8753785
1728056559000000000,52.3535474,4.8754355
1728056560000000000,52.3535597,4.8754933
1728056561000000000,52.3535721,4.8755524
1728056562000000000,52.3535852,4.8756108
1728056563000000000,52.3535977,4.8756688
1728056564000000000,52.3536094,4.875724
1728056565000000000,52.3536245,4.8757786
1728056566000000000,52.3536397,4.8758359
1728056567000000000,52.3536505,4.8758942
1728056568000000000,52.3536658,4.8759516
1728056569000000000,52.3536856,4.876001
1728056570000000000,52.3536969,4.8760399
1728056571000000000,52.3537056,4.8760685
1728056572000000000,52.353713,4.8760978
1728056573000000000,52.3537217,4.8761296
1728056574000000000,52.3537364,4.8761729
1728056575000000000,52.3537469,4.8762201
1728056576000000000,52.3537559,4.8762621
1728056577000000000,52.3537675,4.8763094
1728056578000000000,52.3537883,4.8763515
1728056579000000000,52.3538035,4.8763968
1728056580000000000,52.3538113,4.8764439
1728056581000000000,52.3538201,4.8764859
1728056582000000000,52.3538333,4.876528
1728056583000000000,52.3538453,4.8765767
1728056584000000000,52.3538555,4.8766262
1728056585000000000,52.3538703,4.8766766
1728056586000000000,52.3538815,4.8767275
1728056587000000000,52.3538948,4.8767809
1728056588000000000,52.3539063,4.876837
1728056589000000000,52.3539197,4.8768951
1728056590000000000,52.3539324,4.8769541
1728056591000000000,52.3539452,4.8770163
1728056592000000000,52.35396,4.8770811
1728056593000000000,52.3539825,4.8771404
1728056594000000000,52.3540073,4.8771967
1728056595000000000,52.3540273,4.8772593
1728056596000000000,52.354043,4.8773253
1728056597000000000,52.3540585,4.8773912
1728056598000000000,52.3540726,4.8774575
1728056599000000000,52.3540885,4.8775232
1728056623000000000,52.3544492,4.8789759
1728056628000000000,52.3545241,4.8792812
1728056630000000000,52.3545508,4.8794008
1728056631000000000,52.3545609,4.8794693
1728056632000000000,52.3545754,4.8795321
1728056633000000000,52.3545888,4.879591
1728056634000000000,52.3546054,4.8796516
1728056635000000000,52.3546225,4.879719
1728056644000000000,52.3547429,4.8802676
1728056663000000000,52.3546243,4.8808072
1728056691000000000,52.3546025,4.8807678
1728056723000000000,52.353884,4.8813662
1728056778000000000,52.3537424,4.8814963
1728056779000000000,52.3537582,4.8814854
1728056807000000000,52.3541097,4.8813621
1728056811000000000,52.3541704,4.881284
1728056816000000000,52.3542309,4.881216
1728056826000000000,52.3542269,4.8811797
1728056827000000000,52.3542256,4.88118
1728056828000000000,52.3542262,4.8811769
1728056829000000000,52.3542274,4.8811752
1728056830000000000,52.3542308,4.881173
1728056831000000000,52.3542339,4.8811724
1728056832000000000,52.3542357,4.8811725
1728056833000000000,52.3542363,4.8811716
1728056834000000000,52.3542367,4.8811711
1728056835000000000,52.3542374,4.88117
1728056836000000000,52.3542388,4.8811686
1728056837000000000,52.3542412,4.8811663
1728056838000000000,52.3542419,4.8811653
1728056839000000000,52.3542426,4.8811644
1728056867000000000,52.3542624,4.8812123
1728056899000000000,52.3543724,4.8816904
1728056902000000000,52.3543753,4.8816889
1728056933000000000,52.3543965,4.8816891
1728056946000000000,52.3544021,4.881695
1728056986000000000,52.3544205,4.8817099
1728057017000000000,52.3544759,4.88179
1728057062000000000,52.3548967,4.8835841
1728057083000000000,52.3545383,4.8842848
1728057106000000000,52.3541263,4.8836762
1728057136000000000,52.353891,4.8822868
1728057169000000000,52.3538839,4.8817343
1728057170000000000,52.3539146,4.8817135
1728057240000000000,52.355041,4.8819092
1728057278000000000,52.3554411,4.8835304
1728057319000000000,52.3553851,4.8836552
1728057356000000000,52.3553753,4.8836363
